,date,state,variable,value
3952,2020-09-02,NY,deathsr,
3953,2020-09-03,NY,deathsr,
3954,2020-09-04,NY,deathsr,
3955,2020-09-05,NY,deathsr,
3956,2020-09-06,NY,deathsr,
3957,2020-09-07,NY,deathsr,
3958,2020-09-08,NY,deathsr,
3959,2020-09-09,NY,deathsr,7.428571428571429
3960,2020-09-10,NY,deathsr,7.285714285714286
3961,2020-09-11,NY,deathsr,6.571428571428571
3962,2020-09-12,NY,deathsr,6.571428571428571
3963,2020-09-13,NY,deathsr,6.285714285714286
3964,2020-09-14,NY,deathsr,5.571428571428571
3965,2020-09-15,NY,deathsr,6.142857142857143
3966,2020-09-16,NY,deathsr,7.285714285714286
3967,2020-09-17,NY,deathsr,7.285714285714286
3968,2020-09-18,NY,deathsr,9.0
3969,2020-09-19,NY,deathsr,7.714285714285714
3970,2020-09-20,NY,deathsr,8.142857142857142
3971,2020-09-21,NY,deathsr,7.428571428571429
3972,2020-09-22,NY,deathsr,5.0
3973,2020-09-23,NY,deathsr,4.142857142857143
3974,2020-09-24,NY,deathsr,3.857142857142857
3975,2020-09-25,NY,deathsr,3.7142857142857144
3976,2020-09-26,NY,deathsr,4.857142857142857
3977,2020-09-27,NY,deathsr,5.142857142857143
3978,2020-09-28,NY,deathsr,6.571428571428571
3979,2020-09-29,NY,deathsr,7.571428571428571
3980,2020-09-30,NY,deathsr,9.428571428571429
3981,2020-10-01,NY,deathsr,10.285714285714286
3982,2020-10-02,NY,deathsr,11.571428571428571
3983,2020-10-03,NY,deathsr,11.571428571428571
3984,2020-10-04,NY,deathsr,13.0
3985,2020-10-05,NY,deathsr,12.857142857142858
3986,2020-10-06,NY,deathsr,13.285714285714286
3987,2020-10-07,NY,deathsr,13.285714285714286
3988,2020-10-08,NY,deathsr,13.0
3989,2020-10-09,NY,deathsr,11.142857142857142
3990,2020-10-10,NY,deathsr,11.571428571428571
3991,2020-10-11,NY,deathsr,9.428571428571429
3992,2020-10-12,NY,deathsr,9.857142857142858
3993,2020-10-13,NY,deathsr,9.857142857142858
3994,2020-10-14,NY,deathsr,9.428571428571429
3995,2020-10-15,NY,deathsr,10.857142857142858
3996,2020-10-16,NY,deathsr,11.0
3997,2020-10-17,NY,deathsr,12.0
3998,2020-10-18,NY,deathsr,13.285714285714286
3999,2020-10-19,NY,deathsr,13.428571428571429
4000,2020-10-20,NY,deathsr,13.285714285714286
4001,2020-10-21,NY,deathsr,12.714285714285714
4002,2020-10-22,NY,deathsr,12.428571428571429
4003,2020-10-23,NY,deathsr,13.428571428571429
4004,2020-10-24,NY,deathsr,12.857142857142858
4005,2020-10-25,NY,deathsr,12.428571428571429
4006,2020-10-26,NY,deathsr,11.857142857142858
4007,2020-10-27,NY,deathsr,13.428571428571429
4008,2020-10-28,NY,deathsr,14.571428571428571
4009,2020-10-29,NY,deathsr,15.142857142857142
4010,2020-10-30,NY,deathsr,15.0
4011,2020-10-31,NY,deathsr,14.714285714285714
4012,2020-11-01,NY,deathsr,16.428571428571427
4013,2020-11-02,NY,deathsr,16.285714285714285
4014,2020-11-03,NY,deathsr,15.142857142857142
4015,2020-11-04,NY,deathsr,16.428571428571427
4016,2020-11-05,NY,deathsr,17.0
4017,2020-11-06,NY,deathsr,17.714285714285715
4018,2020-11-07,NY,deathsr,19.285714285714285
4019,2020-11-08,NY,deathsr,20.0
4020,2020-11-09,NY,deathsr,22.285714285714285
4021,2020-11-10,NY,deathsr,25.0
4022,2020-11-11,NY,deathsr,25.142857142857142
4023,2020-11-12,NY,deathsr,25.285714285714285
4024,2020-11-13,NY,deathsr,26.428571428571427
4025,2020-11-14,NY,deathsr,27.142857142857142
4026,2020-11-15,NY,deathsr,27.714285714285715
4027,2020-11-16,NY,deathsr,28.142857142857142
4028,2020-11-17,NY,deathsr,29.0
4029,2020-11-18,NY,deathsr,29.857142857142858
4030,2020-11-19,NY,deathsr,32.0
4031,2020-11-20,NY,deathsr,34.857142857142854
4032,2020-11-21,NY,deathsr,37.142857142857146
4033,2020-11-22,NY,deathsr,37.0
4034,2020-11-23,NY,deathsr,37.714285714285715
4035,2020-11-24,NY,deathsr,38.714285714285715
4036,2020-11-25,NY,deathsr,40.42857142857143
4037,2020-11-26,NY,deathsr,44.42857142857143
4038,2020-11-27,NY,deathsr,44.0
4039,2020-11-28,NY,deathsr,44.57142857142857
4040,2020-11-29,NY,deathsr,47.714285714285715
4041,2020-11-30,NY,deathsr,49.42857142857143
4042,2020-12-01,NY,deathsr,53.57142857142857
4043,2020-12-02,NY,deathsr,56.57142857142857
4044,2020-12-03,NY,deathsr,55.285714285714285
4045,2020-12-04,NY,deathsr,57.857142857142854
4046,2020-12-05,NY,deathsr,62.714285714285715
4047,2020-12-06,NY,deathsr,64.42857142857143
4048,2020-12-07,NY,deathsr,69.57142857142857
4049,2020-12-08,NY,deathsr,71.57142857142857
4050,2020-12-09,NY,deathsr,73.28571428571429
4051,2020-12-10,NY,deathsr,76.85714285714286
4052,2020-12-11,NY,deathsr,82.0
4053,2020-12-12,NY,deathsr,83.71428571428571
4054,2020-12-13,NY,deathsr,92.28571428571429
4055,2020-12-14,NY,deathsr,93.0
4056,2020-12-15,NY,deathsr,100.28571428571429
4057,2020-12-16,NY,deathsr,103.28571428571429
4058,2020-12-17,NY,deathsr,109.0
4059,2020-12-18,NY,deathsr,113.14285714285714
4060,2020-12-19,NY,deathsr,117.57142857142857
4061,2020-12-20,NY,deathsr,117.0
4062,2020-12-21,NY,deathsr,122.71428571428571
4063,2020-12-22,NY,deathsr,125.0
4064,2020-12-23,NY,deathsr,133.14285714285714
4065,2020-12-24,NY,deathsr,136.71428571428572
4066,2020-12-25,NY,deathsr,137.71428571428572
4067,2020-12-26,NY,deathsr,139.0
4068,2020-12-27,NY,deathsr,140.42857142857142
4069,2020-12-28,NY,deathsr,138.71428571428572
4070,2020-12-29,NY,deathsr,136.57142857142858
4071,2020-12-30,NY,deathsr,136.85714285714286
4072,2020-12-31,NY,deathsr,136.14285714285714
4073,2021-01-01,NY,deathsr,142.0
4074,2021-01-02,NY,deathsr,140.57142857142858
4075,2021-01-03,NY,deathsr,143.0
4076,2021-01-04,NY,deathsr,149.85714285714286
4077,2021-01-05,NY,deathsr,151.28571428571428
4078,2021-01-06,NY,deathsr,153.42857142857142
4079,2021-01-07,NY,deathsr,160.85714285714286
4080,2021-01-08,NY,deathsr,159.0
4081,2021-01-09,NY,deathsr,169.57142857142858
4082,2021-01-10,NY,deathsr,172.42857142857142
4083,2021-01-11,NY,deathsr,176.71428571428572
4084,2021-01-12,NY,deathsr,181.85714285714286
4085,2021-01-13,NY,deathsr,182.0
4086,2021-01-14,NY,deathsr,187.71428571428572
4087,2021-01-15,NY,deathsr,193.85714285714286
4088,2021-01-16,NY,deathsr,190.71428571428572
4089,2021-01-17,NY,deathsr,194.57142857142858
4090,2021-01-18,NY,deathsr,192.71428571428572
4091,2021-01-19,NY,deathsr,192.14285714285714
4092,2021-01-20,NY,deathsr,198.28571428571428
4093,2021-01-21,NY,deathsr,193.0
4094,2021-01-22,NY,deathsr,189.57142857142858
4095,2021-01-23,NY,deathsr,188.28571428571428
4096,2021-01-24,NY,deathsr,188.42857142857142
4097,2021-01-25,NY,deathsr,191.0
4098,2021-01-26,NY,deathsr,191.42857142857142
4099,2021-01-27,NY,deathsr,183.71428571428572
4100,2021-01-28,NY,deathsr,184.42857142857142
4101,2021-01-29,NY,deathsr,185.0
4102,2021-01-30,NY,deathsr,186.0
4103,2021-01-31,NY,deathsr,184.14285714285714
4104,2021-02-01,NY,deathsr,180.57142857142858
4105,2021-02-02,NY,deathsr,178.71428571428572
4106,2021-02-03,NY,deathsr,179.0
4107,2021-02-04,NY,deathsr,171.85714285714286
4108,2021-02-05,NY,deathsr,169.57142857142858
4109,2021-02-06,NY,deathsr,173.42857142857142
4110,2021-02-07,NY,deathsr,172.71428571428572
4111,2021-02-08,NY,deathsr,165.42857142857142
4112,2021-02-09,NY,deathsr,165.57142857142858
4113,2021-02-10,NY,deathsr,166.28571428571428
4114,2021-02-11,NY,deathsr,164.28571428571428
4115,2021-02-12,NY,deathsr,160.85714285714286
4116,2021-02-13,NY,deathsr,155.0
4117,2021-02-14,NY,deathsr,149.14285714285714
4118,2021-02-15,NY,deathsr,148.57142857142858
4119,2021-02-16,NY,deathsr,142.85714285714286
4120,2021-02-17,NY,deathsr,136.57142857142858
4121,2021-02-18,NY,deathsr,137.85714285714286
4122,2021-02-19,NY,deathsr,140.14285714285714
4123,2021-02-20,NY,deathsr,134.0
4124,2021-02-21,NY,deathsr,130.71428571428572
4125,2021-02-22,NY,deathsr,128.85714285714286
4126,2021-02-23,NY,deathsr,125.57142857142857
4127,2021-02-24,NY,deathsr,124.71428571428571
4128,2021-02-25,NY,deathsr,119.0
4129,2021-02-26,NY,deathsr,113.57142857142857
4130,2021-02-27,NY,deathsr,113.14285714285714
4131,2021-02-28,NY,deathsr,113.85714285714286
4132,2021-03-01,NY,deathsr,113.28571428571429
4133,2021-03-02,NY,deathsr,111.85714285714286
4134,2021-03-03,NY,deathsr,112.0
4135,2021-03-04,NY,deathsr,110.71428571428571
4136,2021-03-05,NY,deathsr,108.28571428571429
4137,2021-03-06,NY,deathsr,106.0
4138,2021-03-07,NY,deathsr,102.0
4139,2021-03-08,NY,deathsr,96.28571428571429
4140,2021-03-09,NY,deathsr,93.57142857142857
4141,2021-03-10,NY,deathsr,89.71428571428571
4142,2021-03-11,NY,deathsr,91.85714285714286
4143,2021-03-12,NY,deathsr,86.42857142857143
4144,2021-03-13,NY,deathsr,86.14285714285714
4145,2021-03-14,NY,deathsr,88.28571428571429
4146,2021-03-15,NY,deathsr,88.0
4147,2021-03-16,NY,deathsr,89.14285714285714
4148,2021-03-17,NY,deathsr,84.85714285714286
4149,2021-03-18,NY,deathsr,80.71428571428571
4150,2021-03-19,NY,deathsr,81.57142857142857
4151,2021-03-20,NY,deathsr,78.0
4152,2021-03-21,NY,deathsr,66.71428571428571
4153,2021-03-22,NY,deathsr,60.285714285714285
4154,2021-03-23,NY,deathsr,50.42857142857143
4155,2021-03-24,NY,deathsr,77.85714285714286
4156,2021-03-25,NY,deathsr,76.0
4157,2021-03-26,NY,deathsr,73.57142857142857
4158,2021-03-27,NY,deathsr,75.71428571428571
4159,2021-03-28,NY,deathsr,85.0
4160,2021-03-29,NY,deathsr,98.42857142857143
4161,2021-03-30,NY,deathsr,102.71428571428571
4162,2021-03-31,NY,deathsr,79.85714285714286
4163,2021-04-01,NY,deathsr,81.0
4164,2021-04-02,NY,deathsr,83.28571428571429
4165,2021-04-03,NY,deathsr,85.14285714285714
4166,2021-04-04,NY,deathsr,83.85714285714286
4167,2021-04-05,NY,deathsr,78.14285714285714
4168,2021-04-06,NY,deathsr,77.57142857142857
4169,2021-04-07,NY,deathsr,77.42857142857143
4170,2021-04-08,NY,deathsr,73.71428571428571
4171,2021-04-09,NY,deathsr,74.14285714285714
4172,2021-04-10,NY,deathsr,69.28571428571429
4173,2021-04-11,NY,deathsr,69.42857142857143
4174,2021-04-12,NY,deathsr,71.14285714285714
4175,2021-04-13,NY,deathsr,72.28571428571429
4176,2021-04-14,NY,deathsr,72.42857142857143
4177,2021-04-15,NY,deathsr,74.85714285714286
4178,2021-04-16,NY,deathsr,71.42857142857143
4179,2021-04-17,NY,deathsr,72.42857142857143
4180,2021-04-18,NY,deathsr,66.71428571428571
4181,2021-04-19,NY,deathsr,61.285714285714285
4182,2021-04-20,NY,deathsr,62.57142857142857
4183,2021-04-21,NY,deathsr,55.57142857142857
4184,2021-04-22,NY,deathsr,55.285714285714285
4185,2021-04-23,NY,deathsr,56.57142857142857
4186,2021-04-24,NY,deathsr,55.0
4187,2021-04-25,NY,deathsr,56.285714285714285
4188,2021-04-26,NY,deathsr,55.57142857142857
4189,2021-04-27,NY,deathsr,57.714285714285715
4190,2021-04-28,NY,deathsr,54.285714285714285
4191,2021-04-29,NY,deathsr,54.0
4192,2021-04-30,NY,deathsr,52.42857142857143
4193,2021-05-01,NY,deathsr,53.142857142857146
4194,2021-05-02,NY,deathsr,51.285714285714285
4195,2021-05-03,NY,deathsr,54.0
4196,2021-05-04,NY,deathsr,51.714285714285715
4197,2021-05-05,NY,deathsr,56.714285714285715
4198,2021-05-06,NY,deathsr,51.57142857142857
4199,2020-09-02,USA,deathsr,
4200,2020-09-03,USA,deathsr,
4201,2020-09-04,USA,deathsr,
4202,2020-09-05,USA,deathsr,
4203,2020-09-06,USA,deathsr,
4204,2020-09-07,USA,deathsr,
4205,2020-09-08,USA,deathsr,
4206,2020-09-09,USA,deathsr,725.2857142857143
4207,2020-09-10,USA,deathsr,702.0
4208,2020-09-11,USA,deathsr,737.2857142857143
4209,2020-09-12,USA,deathsr,735.7142857142857
4210,2020-09-13,USA,deathsr,734.0
4211,2020-09-14,USA,deathsr,760.7142857142857
4212,2020-09-15,USA,deathsr,878.2857142857143
4213,2020-09-16,USA,deathsr,852.8571428571429
4214,2020-09-17,USA,deathsr,843.4285714285714
4215,2020-09-18,USA,deathsr,803.7142857142857
4216,2020-09-19,USA,deathsr,799.2857142857143
4217,2020-09-20,USA,deathsr,772.7142857142857
4218,2020-09-21,USA,deathsr,769.8571428571429
4219,2020-09-22,USA,deathsr,721.2857142857143
4220,2020-09-23,USA,deathsr,734.5714285714286
4221,2020-09-24,USA,deathsr,739.7142857142857
4222,2020-09-25,USA,deathsr,726.0
4223,2020-09-26,USA,deathsr,740.1428571428571
4224,2020-09-27,USA,deathsr,747.8571428571429
4225,2020-09-28,USA,deathsr,736.4285714285714
4226,2020-09-29,USA,deathsr,734.2857142857143
4227,2020-09-30,USA,deathsr,717.7142857142857
4228,2020-10-01,USA,deathsr,712.2857142857143
4229,2020-10-02,USA,deathsr,714.0
4230,2020-10-03,USA,deathsr,705.4285714285714
4231,2020-10-04,USA,deathsr,714.8571428571429
4232,2020-10-05,USA,deathsr,726.1428571428571
4233,2020-10-06,USA,deathsr,696.8571428571429
4234,2020-10-07,USA,deathsr,700.0
4235,2020-10-08,USA,deathsr,711.5714285714286
4236,2020-10-09,USA,deathsr,718.7142857142857
4237,2020-10-10,USA,deathsr,702.0
4238,2020-10-11,USA,deathsr,714.2857142857143
4239,2020-10-12,USA,deathsr,703.1428571428571
4240,2020-10-13,USA,deathsr,718.1428571428571
4241,2020-10-14,USA,deathsr,720.0
4242,2020-10-15,USA,deathsr,700.7142857142857
4243,2020-10-16,USA,deathsr,697.2857142857143
4244,2020-10-17,USA,deathsr,709.5714285714286
4245,2020-10-18,USA,deathsr,705.0
4246,2020-10-19,USA,deathsr,728.7142857142857
4247,2020-10-20,USA,deathsr,743.4285714285714
4248,2020-10-21,USA,deathsr,771.8571428571429
4249,2020-10-22,USA,deathsr,776.8571428571429
4250,2020-10-23,USA,deathsr,782.4285714285714
4251,2020-10-24,USA,deathsr,810.1428571428571
4252,2020-10-25,USA,deathsr,803.2857142857143
4253,2020-10-26,USA,deathsr,806.1428571428571
4254,2020-10-27,USA,deathsr,813.8571428571429
4255,2020-10-28,USA,deathsr,786.7142857142857
4256,2020-10-29,USA,deathsr,811.8571428571429
4257,2020-10-30,USA,deathsr,817.2857142857143
4258,2020-10-31,USA,deathsr,812.4285714285714
4259,2020-11-01,USA,deathsr,825.1428571428571
4260,2020-11-02,USA,deathsr,825.5714285714286
4261,2020-11-03,USA,deathsr,846.5714285714286
4262,2020-11-04,USA,deathsr,932.0
4263,2020-11-05,USA,deathsr,946.8571428571429
4264,2020-11-06,USA,deathsr,986.8571428571429
4265,2020-11-07,USA,deathsr,1011.0
4266,2020-11-08,USA,deathsr,1016.1428571428571
4267,2020-11-09,USA,deathsr,1045.4285714285713
4268,2020-11-10,USA,deathsr,1093.142857142857
4269,2020-11-11,USA,deathsr,1066.7142857142858
4270,2020-11-12,USA,deathsr,1075.857142857143
4271,2020-11-13,USA,deathsr,1096.142857142857
4272,2020-11-14,USA,deathsr,1125.142857142857
4273,2020-11-15,USA,deathsr,1147.857142857143
4274,2020-11-16,USA,deathsr,1155.142857142857
4275,2020-11-17,USA,deathsr,1175.5714285714287
4276,2020-11-18,USA,deathsr,1246.0
4277,2020-11-19,USA,deathsr,1358.7142857142858
4278,2020-11-20,USA,deathsr,1439.7142857142858
4279,2020-11-21,USA,deathsr,1470.4285714285713
4280,2020-11-22,USA,deathsr,1501.857142857143
4281,2020-11-23,USA,deathsr,1536.4285714285713
4282,2020-11-24,USA,deathsr,1622.4285714285713
4283,2020-11-25,USA,deathsr,1678.0
4284,2020-11-26,USA,deathsr,1566.142857142857
4285,2020-11-27,USA,deathsr,1488.2857142857142
4286,2020-11-28,USA,deathsr,1455.0
4287,2020-11-29,USA,deathsr,1451.4285714285713
4288,2020-11-30,USA,deathsr,1484.5714285714287
4289,2020-12-01,USA,deathsr,1541.5714285714287
4290,2020-12-02,USA,deathsr,1623.4285714285713
4291,2020-12-03,USA,deathsr,1863.142857142857
4292,2020-12-04,USA,deathsr,2038.142857142857
4293,2020-12-05,USA,deathsr,2180.714285714286
4294,2020-12-06,USA,deathsr,2222.5714285714284
4295,2020-12-07,USA,deathsr,2260.285714285714
4296,2020-12-08,USA,deathsr,2290.714285714286
4297,2020-12-09,USA,deathsr,2329.285714285714
4298,2020-12-10,USA,deathsr,2341.4285714285716
4299,2020-12-11,USA,deathsr,2386.8571428571427
4300,2020-12-12,USA,deathsr,2396.1428571428573
4301,2020-12-13,USA,deathsr,2431.285714285714
4302,2020-12-14,USA,deathsr,2451.8571428571427
4303,2020-12-15,USA,deathsr,2481.0
4304,2020-12-16,USA,deathsr,2546.0
4305,2020-12-17,USA,deathsr,2597.0
4306,2020-12-18,USA,deathsr,2584.8571428571427
4307,2020-12-19,USA,deathsr,2628.5714285714284
4308,2020-12-20,USA,deathsr,2638.8571428571427
4309,2020-12-21,USA,deathsr,2679.5714285714284
4310,2020-12-22,USA,deathsr,2710.1428571428573
4311,2020-12-23,USA,deathsr,2681.714285714286
4312,2020-12-24,USA,deathsr,2614.0
4313,2020-12-25,USA,deathsr,2365.285714285714
4314,2020-12-26,USA,deathsr,2234.5714285714284
4315,2020-12-27,USA,deathsr,2206.1428571428573
4316,2020-12-28,USA,deathsr,2197.0
4317,2020-12-29,USA,deathsr,2252.5714285714284
